ts,chain,token,disp_pct
2026-06-20T12:21:33.842096+00:00,base,AERO,0.4276
2026-06-20T12:21:33.842096+00:00,base,USDC,0.0013
2026-06-20T12:21:33.842096+00:00,base,USDT,0.0501
2026-06-20T12:21:33.842096+00:00,base,EURC,0.0
2026-06-20T12:21:33.842096+00:00,base,WEETH,0.0511
2026-06-20T12:21:33.842096+00:00,base,WSTETH,0.3959
2026-06-20T12:21:33.842096+00:00,base,NOCK,0.0
2026-06-20T12:21:33.842096+00:00,base,FBOMB,0.8333
2026-06-20T12:21:33.842096+00:00,base,ETH,0.3451
2026-06-20T12:21:33.842096+00:00,base,CBBTC,0.3664
2026-06-20T12:21:33.842096+00:00,base,VIRTUAL,0.3455
2026-06-20T12:21:33.842096+00:00,base,VVV,0.3411
2026-06-20T12:21:33.842096+00:00,base,WETH,0.9206
2026-06-20T12:21:33.842096+00:00,aptos,USDC,0.1039
2026-06-20T12:21:33.842096+00:00,aptos,APT,0.0
2026-06-20T12:23:11.396577+00:00,sui,WAL,0.0
2026-06-20T12:23:11.396577+00:00,sui,CETUS,0.055
2026-06-20T12:23:11.396577+00:00,sui,USDSUI,0.1621
2026-06-20T12:23:11.396577+00:00,sui,SUIUSDT,0.0
2026-06-20T12:23:11.396577+00:00,sui,USDC,0.102
2026-06-20T12:23:11.396577+00:00,sui,SUI,0.4606
2026-06-20T12:23:11.396577+00:00,solana,JITOSOL,0.141
2026-06-20T12:23:11.396577+00:00,solana,JTO,0.0
2026-06-20T12:23:11.396577+00:00,solana,USDG,0.1338
2026-06-20T12:23:11.396577+00:00,solana,USDE,0.02
2026-06-20T12:23:11.396577+00:00,solana,TRUMP,0.0
2026-06-20T12:23:11.396577+00:00,solana,JUP,1.1039
2026-06-20T12:23:11.396577+00:00,solana,PENGU,0.208
2026-06-20T12:23:11.396577+00:00,solana,BONK,0.0662
2026-06-20T12:23:11.396577+00:00,solana,PUMP,0.4354
2026-06-20T12:23:11.396577+00:00,solana,USELESS,0.1844
2026-06-20T12:23:11.396577+00:00,solana,TRIPLET,1.1792
2026-06-20T12:23:11.396577+00:00,solana,MET,1.5689
2026-06-20T12:23:11.396577+00:00,solana,WETH,0.0079
2026-06-20T12:23:11.396577+00:00,solana,FO,0.1649
2026-06-20T12:23:11.396577+00:00,solana,USDC,0.018
2026-06-20T12:23:11.396577+00:00,solana,SOL,0.6775
2026-06-20T12:23:11.396577+00:00,base,CBETH,0.0991
2026-06-20T12:23:11.396577+00:00,base,AERO,0.4276
2026-06-20T12:23:11.396577+00:00,base,USDC,0.0013
2026-06-20T12:23:11.396577+00:00,base,USDT,0.0301
2026-06-20T12:23:11.396577+00:00,base,EURC,0.0
2026-06-20T12:23:11.396577+00:00,base,WEETH,0.0432
2026-06-20T12:23:11.396577+00:00,base,WSTETH,0.3959
2026-06-20T12:23:11.396577+00:00,base,NOCK,0.0
2026-06-20T12:23:11.396577+00:00,base,FBOMB,0.8333
2026-06-20T12:23:11.396577+00:00,base,ETH,0.3451
2026-06-20T12:23:11.396577+00:00,base,CBBTC,0.3671
2026-06-20T12:23:11.396577+00:00,base,VIRTUAL,0.4278
2026-06-20T12:23:11.396577+00:00,base,VVV,0.3411
2026-06-20T12:23:11.396577+00:00,base,WETH,0.9206
2026-06-20T12:23:11.396577+00:00,aptos,USDC,0.1039
2026-06-20T12:23:11.396577+00:00,aptos,APT,0.0
2026-06-20T12:24:49.328776+00:00,sui,WAL,0.0
2026-06-20T12:24:49.328776+00:00,sui,CETUS,0.055
2026-06-20T12:24:49.328776+00:00,sui,USDSUI,0.1621
2026-06-20T12:24:49.328776+00:00,sui,SUIUSDT,0.0
2026-06-20T12:24:49.328776+00:00,sui,USDC,0.043
2026-06-20T12:24:49.328776+00:00,sui,SUI,0.4606
2026-06-20T12:24:49.328776+00:00,solana,JITOSOL,0.141
2026-06-20T12:24:49.328776+00:00,solana,JTO,0.0
2026-06-20T12:24:49.328776+00:00,solana,USDG,0.1338
2026-06-20T12:24:49.328776+00:00,solana,USDE,0.02
2026-06-20T12:24:49.328776+00:00,solana,TRUMP,0.0
2026-06-20T12:24:49.328776+00:00,solana,JUP,1.1039
2026-06-20T12:24:49.328776+00:00,solana,PENGU,0.208
2026-06-20T12:24:49.328776+00:00,solana,BONK,0.1104
2026-06-20T12:24:49.328776+00:00,solana,PUMP,0.5084
2026-06-20T12:24:49.328776+00:00,solana,USELESS,0.0659
2026-06-20T12:24:49.328776+00:00,solana,TRIPLET,0.8658
2026-06-20T12:24:49.328776+00:00,solana,MET,1.1596
2026-06-20T12:24:49.328776+00:00,solana,WETH,0.0079
2026-06-20T12:24:49.328776+00:00,solana,FO,0.2061
2026-06-20T12:24:49.328776+00:00,solana,USDC,0.015
2026-06-20T12:24:49.328776+00:00,solana,SOL,0.7403
2026-06-20T12:24:49.328776+00:00,base,CBETH,0.0991
2026-06-20T12:24:49.328776+00:00,base,AERO,0.4276
2026-06-20T12:24:49.328776+00:00,base,USDC,0.0013
2026-06-20T12:24:49.328776+00:00,base,USDT,0.0701
2026-06-20T12:24:49.328776+00:00,base,EURC,0.0
2026-06-20T12:24:49.328776+00:00,base,WEETH,0.066
2026-06-20T12:24:49.328776+00:00,base,WSTETH,0.3959
2026-06-20T12:24:49.328776+00:00,base,NOCK,0.0
2026-06-20T12:24:49.328776+00:00,base,FBOMB,0.8333
2026-06-20T12:24:49.328776+00:00,base,ETH,0.3451
2026-06-20T12:24:49.328776+00:00,base,CBBTC,0.3676
2026-06-20T12:24:49.328776+00:00,base,VIRTUAL,0.362
2026-06-20T12:24:49.328776+00:00,base,VVV,0.3411
2026-06-20T12:24:49.328776+00:00,base,WETH,0.9206
2026-06-20T12:24:49.328776+00:00,aptos,USDC,0.1039
2026-06-20T12:24:49.328776+00:00,aptos,APT,0.0
2026-06-20T12:26:26.696008+00:00,sui,WAL,0.0
2026-06-20T12:26:26.696008+00:00,sui,CETUS,0.055
2026-06-20T12:26:26.696008+00:00,sui,USDSUI,0.1621
2026-06-20T12:26:26.696008+00:00,sui,SUIUSDT,0.0
2026-06-20T12:26:26.696008+00:00,sui,USDC,0.043
2026-06-20T12:26:26.696008+00:00,sui,SUI,0.1117
2026-06-20T12:26:26.696008+00:00,solana,JITOSOL,0.1627
2026-06-20T12:26:26.696008+00:00,solana,JTO,0.0138
2026-06-20T12:26:26.696008+00:00,solana,USDG,0.1338
2026-06-20T12:26:26.696008+00:00,solana,USDE,0.02
2026-06-20T12:26:26.696008+00:00,solana,TRUMP,0.0
2026-06-20T12:26:26.696008+00:00,solana,JUP,1.1039
2026-06-20T12:26:26.696008+00:00,solana,PENGU,0.208
2026-06-20T12:26:26.696008+00:00,solana,BONK,0.0442
2026-06-20T12:26:26.696008+00:00,solana,PUMP,0.5084
2026-06-20T12:26:26.696008+00:00,solana,USELESS,0.0659
2026-06-20T12:26:26.696008+00:00,solana,TRIPLET,0.2619
2026-06-20T12:26:26.696008+00:00,solana,MET,1.5007
2026-06-20T12:26:26.696008+00:00,solana,WETH,0.0202
2026-06-20T12:26:26.696008+00:00,solana,FO,0.1649
2026-06-20T12:26:26.696008+00:00,solana,USDC,0.015
2026-06-20T12:26:26.696008+00:00,solana,SOL,0.6775
2026-06-20T12:26:26.696008+00:00,base,CBETH,0.1272
2026-06-20T12:26:26.696008+00:00,base,AERO,0.4276
2026-06-20T12:26:26.696008+00:00,base,USDC,0.0013
2026-06-20T12:26:26.696008+00:00,base,USDT,0.1102
2026-06-20T12:26:26.696008+00:00,base,EURC,0.0
2026-06-20T12:26:26.696008+00:00,base,WEETH,0.066
2026-06-20T12:26:26.696008+00:00,base,WSTETH,0.3959
2026-06-20T12:26:26.696008+00:00,base,NOCK,0.0
2026-06-20T12:26:26.696008+00:00,base,FBOMB,0.8333
2026-06-20T12:26:26.696008+00:00,base,ETH,0.3451
2026-06-20T12:26:26.696008+00:00,base,CBBTC,0.368
2026-06-20T12:26:26.696008+00:00,base,VIRTUAL,0.2959
2026-06-20T12:26:26.696008+00:00,base,VVV,0.3411
2026-06-20T12:26:26.696008+00:00,base,WETH,0.9206
2026-06-20T12:26:26.696008+00:00,aptos,USDC,0.1039
2026-06-20T12:26:26.696008+00:00,aptos,APT,0.0
2026-06-20T12:28:04.576163+00:00,sui,WAL,0.0
2026-06-20T12:28:04.576163+00:00,sui,CETUS,0.2205
2026-06-20T12:28:04.576163+00:00,sui,USDSUI,0.1621
2026-06-20T12:28:04.576163+00:00,sui,SUIUSDT,0.0
2026-06-20T12:28:04.576163+00:00,sui,USDC,0.082
2026-06-20T12:28:04.576163+00:00,sui,SUI,0.1117
2026-06-20T12:28:04.576163+00:00,solana,JITOSOL,0.1736
2026-06-20T12:28:04.576163+00:00,solana,JTO,0.0
2026-06-20T12:28:04.576163+00:00,solana,USDG,0.0038
2026-06-20T12:28:04.576163+00:00,solana,USDE,0.02
2026-06-20T12:28:04.576163+00:00,solana,TRUMP,0.0
2026-06-20T12:28:04.576163+00:00,solana,JUP,1.3072
2026-06-20T12:28:04.576163+00:00,solana,PENGU,0.208
2026-06-20T12:28:04.576163+00:00,solana,BONK,0.1325
2026-06-20T12:28:04.576163+00:00,solana,PUMP,0.5084
2026-06-20T12:28:04.576163+00:00,solana,USELESS,0.1584
2026-06-20T12:28:04.576163+00:00,solana,TRIPLET,1.0179
2026-06-20T12:28:04.576163+00:00,solana,MET,1.1596
2026-06-20T12:28:04.576163+00:00,solana,WETH,0.0289
2026-06-20T12:28:04.576163+00:00,solana,FO,0.1649
2026-06-20T12:28:04.576163+00:00,solana,USDC,0.015
2026-06-20T12:28:04.576163+00:00,solana,SOL,0.6775
2026-06-20T12:28:04.576163+00:00,base,CBETH,0.1272
2026-06-20T12:28:04.576163+00:00,base,AERO,0.4276
2026-06-20T12:28:04.576163+00:00,base,USDC,0.0013
2026-06-20T12:28:04.576163+00:00,base,USDT,0.0902
2026-06-20T12:28:04.576163+00:00,base,EURC,0.0
2026-06-20T12:28:04.576163+00:00,base,WEETH,0.066
2026-06-20T12:28:04.576163+00:00,base,WSTETH,0.371
2026-06-20T12:28:04.576163+00:00,base,NOCK,0.0
2026-06-20T12:28:04.576163+00:00,base,FBOMB,0.8333
2026-06-20T12:28:04.576163+00:00,base,ETH,0.3451
2026-06-20T12:28:04.576163+00:00,base,CBBTC,0.368
2026-06-20T12:28:04.576163+00:00,base,VIRTUAL,0.3781
2026-06-20T12:28:04.576163+00:00,base,VVV,0.3411
2026-06-20T12:28:04.576163+00:00,base,WETH,0.9206
2026-06-20T12:28:04.576163+00:00,aptos,USDC,0.1039
2026-06-20T12:28:04.576163+00:00,aptos,APT,0.0
2026-06-20T12:29:42.053778+00:00,sui,WAL,0.0
2026-06-20T12:29:42.053778+00:00,sui,CETUS,0.2205
2026-06-20T12:29:42.053778+00:00,sui,USDSUI,0.142
2026-06-20T12:29:42.053778+00:00,sui,SUIUSDT,0.0
2026-06-20T12:29:42.053778+00:00,sui,USDC,0.1621
2026-06-20T12:29:42.053778+00:00,sui,SUI,0.1117
2026-06-20T12:29:42.053778+00:00,solana,JITOSOL,0.1736
2026-06-20T12:29:42.053778+00:00,solana,JTO,0.0
2026-06-20T12:29:42.053778+00:00,solana,USDG,0.0038
2026-06-20T12:29:42.053778+00:00,solana,USDE,0.02
2026-06-20T12:29:42.053778+00:00,solana,TRUMP,0.0
2026-06-20T12:29:42.053778+00:00,solana,JUP,1.3072
2026-06-20T12:29:42.053778+00:00,solana,PENGU,0.208
2026-06-20T12:29:42.053778+00:00,solana,BONK,0.1325
2026-06-20T12:29:42.053778+00:00,solana,PUMP,0.5084
2026-06-20T12:29:42.053778+00:00,solana,USELESS,0.2511
2026-06-20T12:29:42.053778+00:00,solana,TRIPLET,1.1896
2026-06-20T12:29:42.053778+00:00,solana,MET,1.3643
2026-06-20T12:29:42.053778+00:00,solana,WETH,0.0289
2026-06-20T12:29:42.053778+00:00,solana,FO,0.1649
2026-06-20T12:29:42.053778+00:00,solana,USDC,0.015
2026-06-20T12:29:42.053778+00:00,solana,SOL,0.697
2026-06-20T12:29:42.053778+00:00,base,CBETH,0.1272
2026-06-20T12:29:42.053778+00:00,base,AERO,0.4276
2026-06-20T12:29:42.053778+00:00,base,USDC,0.0013
2026-06-20T12:29:42.053778+00:00,base,USDT,0.0802
2026-06-20T12:29:42.053778+00:00,base,EURC,0.0
2026-06-20T12:29:42.053778+00:00,base,WEETH,0.066
2026-06-20T12:29:42.053778+00:00,base,WSTETH,0.371
2026-06-20T12:29:42.053778+00:00,base,NOCK,0.0
2026-06-20T12:29:42.053778+00:00,base,FBOMB,0.8333
2026-06-20T12:29:42.053778+00:00,base,ETH,0.3451
2026-06-20T12:29:42.053778+00:00,base,CBBTC,0.3416
2026-06-20T12:29:42.053778+00:00,base,VIRTUAL,0.3288
2026-06-20T12:29:42.053778+00:00,base,VVV,0.3411
2026-06-20T12:29:42.053778+00:00,base,WETH,0.9206
2026-06-20T12:29:42.053778+00:00,aptos,USDC,0.1039
2026-06-20T12:29:42.053778+00:00,aptos,APT,0.0
2026-06-20T14:37:30.137378+00:00,sui,WAL,0.0
2026-06-20T14:37:30.137378+00:00,sui,CETUS,0.1119
2026-06-20T14:37:30.137378+00:00,sui,USDSUI,0.2508
2026-06-20T14:37:30.137378+00:00,sui,SUIUSDT,0.0
2026-06-20T14:37:30.137378+00:00,sui,USDC,0.3128
2026-06-20T14:37:30.137378+00:00,sui,SUI,0.0142
2026-06-20T14:37:30.137378+00:00,solana,JITOSOL,0.7615
2026-06-20T14:37:30.137378+00:00,solana,USDG,0.057
2026-06-20T14:37:30.137378+00:00,solana,USDE,1.0108
2026-06-20T14:37:30.137378+00:00,solana,TRUMP,0.0
2026-06-20T14:37:30.137378+00:00,solana,JUP,0.8517
2026-06-20T14:37:30.137378+00:00,solana,USELESS,0.12
2026-06-20T14:37:30.137378+00:00,solana,FARTCOIN ,0.2496
2026-06-20T14:37:30.137378+00:00,solana,PUMP,0.2219
2026-06-20T14:37:30.137378+00:00,solana,PENGU,0.0453
2026-06-20T14:37:30.137378+00:00,solana,TRIPLET,0.5739
2026-06-20T14:37:30.137378+00:00,solana,MET,0.538
2026-06-20T14:37:30.137378+00:00,solana,WETH,0.2784
2026-06-20T14:37:30.137378+00:00,solana,FO,0.084
2026-06-20T14:37:30.137378+00:00,solana,USDC,0.006
2026-06-20T14:37:30.137378+00:00,solana,SOL,0.3675
2026-06-20T14:37:30.137378+00:00,base,CBETH,0.9964
2026-06-20T14:37:30.137378+00:00,base,AERO,0.9218
2026-06-20T14:37:30.137378+00:00,base,USDC,0.0013
2026-06-20T14:37:30.137378+00:00,base,USDT,0.0601
2026-06-20T14:37:30.137378+00:00,base,EURC,0.0
2026-06-20T14:37:30.137378+00:00,base,WEETH,0.6125
2026-06-20T14:37:30.137378+00:00,base,WSTETH,0.7681
2026-06-20T14:37:30.137378+00:00,base,NOCK,0.0
2026-06-20T14:37:30.137378+00:00,base,FBOMB,0.9174
2026-06-20T14:37:30.137378+00:00,base,ETH,0.1443
2026-06-20T14:37:30.137378+00:00,base,CBBTC,0.8629
2026-06-20T14:37:30.137378+00:00,base,VIRTUAL,0.6357
2026-06-20T14:37:30.137378+00:00,base,VVV,0.2772
2026-06-20T14:37:30.137378+00:00,base,WETH,0.1952
2026-06-20T14:37:30.137378+00:00,aptos,USDC,0.065
2026-06-20T14:37:30.137378+00:00,aptos,APT,0.0
2026-06-20T14:39:10.884576+00:00,sui,WAL,0.0
2026-06-20T14:39:10.884576+00:00,sui,CETUS,0.0559
2026-06-20T14:39:10.884576+00:00,sui,USDSUI,0.2508
2026-06-20T14:39:10.884576+00:00,sui,SUIUSDT,0.0
2026-06-20T14:39:10.884576+00:00,sui,USDC,0.3128
2026-06-20T14:39:10.884576+00:00,sui,SUI,0.0142
2026-06-20T14:39:10.884576+00:00,solana,JITOSOL,0.6511
2026-06-20T14:39:10.884576+00:00,solana,USDG,0.1573
2026-06-20T14:39:10.884576+00:00,solana,USDE,1.0108
2026-06-20T14:39:10.884576+00:00,solana,TRUMP,0.0
2026-06-20T14:39:10.884576+00:00,solana,JUP,0.9519
2026-06-20T14:39:10.884576+00:00,solana,USELESS,0.1333
2026-06-20T14:39:10.884576+00:00,solana,FARTCOIN ,0.2496
2026-06-20T14:39:10.884576+00:00,solana,PUMP,0.4438
2026-06-20T14:39:10.884576+00:00,solana,PENGU,0.0453
2026-06-20T14:39:10.884576+00:00,solana,TRIPLET,0.1581
2026-06-20T14:39:10.884576+00:00,solana,MET,0.9383
2026-06-20T14:39:10.884576+00:00,solana,WETH,0.4339
2026-06-20T14:39:10.884576+00:00,solana,FO,0.084
2026-06-20T14:39:10.884576+00:00,solana,USDC,0.006
2026-06-20T14:39:10.884576+00:00,solana,SOL,0.5371
2026-06-20T14:39:10.884576+00:00,base,CBETH,0.9964
2026-06-20T14:39:10.884576+00:00,base,AERO,0.8398
2026-06-20T14:39:10.884576+00:00,base,USDC,0.0013
2026-06-20T14:39:10.884576+00:00,base,USDT,0.0301
2026-06-20T14:39:10.884576+00:00,base,EURC,0.0
2026-06-20T14:39:10.884576+00:00,base,WEETH,0.6125
2026-06-20T14:39:10.884576+00:00,base,WSTETH,0.7681
2026-06-20T14:39:10.884576+00:00,base,NOCK,0.0
2026-06-20T14:39:10.884576+00:00,base,FBOMB,0.9174
2026-06-20T14:39:10.884576+00:00,base,ETH,0.1267
2026-06-20T14:39:10.884576+00:00,base,CBBTC,0.8629
2026-06-20T14:39:10.884576+00:00,base,VIRTUAL,0.6188
2026-06-20T14:39:10.884576+00:00,base,VVV,0.2078
2026-06-20T14:39:10.884576+00:00,base,WETH,0.1806
2026-06-20T14:39:10.884576+00:00,aptos,USDC,0.065
2026-06-20T14:39:10.884576+00:00,aptos,APT,0.0
2026-06-20T14:40:51.546340+00:00,sui,WAL,0.0
2026-06-20T14:40:51.546340+00:00,sui,CETUS,0.0559
2026-06-20T14:40:51.546340+00:00,sui,USDSUI,0.2508
2026-06-20T14:40:51.546340+00:00,sui,SUIUSDT,0.0
2026-06-20T14:40:51.546340+00:00,sui,USDC,0.2826
2026-06-20T14:40:51.546340+00:00,sui,SUI,0.0142
2026-06-20T14:40:51.546340+00:00,solana,JITOSOL,0.5849
2026-06-20T14:40:51.546340+00:00,solana,USDG,0.1173
2026-06-20T14:40:51.546340+00:00,solana,USDE,1.0108
2026-06-20T14:40:51.546340+00:00,solana,TRUMP,0.0
2026-06-20T14:40:51.546340+00:00,solana,JUP,0.448
2026-06-20T14:40:51.546340+00:00,solana,USELESS,0.1332
2026-06-20T14:40:51.546340+00:00,solana,FARTCOIN ,0.3333
2026-06-20T14:40:51.546340+00:00,solana,PUMP,0.4438
2026-06-20T14:40:51.546340+00:00,solana,PENGU,0.0453
2026-06-20T14:40:51.546340+00:00,solana,TRIPLET,0.0988
2026-06-20T14:40:51.546340+00:00,solana,MET,0.8043
2026-06-20T14:40:51.546340+00:00,solana,WETH,0.3772
2026-06-20T14:40:51.546340+00:00,solana,FO,0.042
2026-06-20T14:40:51.546340+00:00,solana,USDC,0.006
2026-06-20T14:40:51.546340+00:00,solana,SOL,0.5665
2026-06-20T14:40:51.546340+00:00,base,CBETH,0.9693
2026-06-20T14:40:51.546340+00:00,base,AERO,0.9219
2026-06-20T14:40:51.546340+00:00,base,USDC,0.0013
2026-06-20T14:40:51.546340+00:00,base,USDT,0.0501
2026-06-20T14:40:51.546340+00:00,base,EURC,0.0
2026-06-20T14:40:51.546340+00:00,base,WEETH,0.6125
2026-06-20T14:40:51.546340+00:00,base,WSTETH,0.7681
2026-06-20T14:40:51.546340+00:00,base,NOCK,0.0
2026-06-20T14:40:51.546340+00:00,base,FBOMB,0.9174
2026-06-20T14:40:51.546340+00:00,base,ETH,0.1267
2026-06-20T14:40:51.546340+00:00,base,CBBTC,0.8629
2026-06-20T14:40:51.546340+00:00,base,VIRTUAL,0.7536
2026-06-20T14:40:51.546340+00:00,base,VVV,0.2078
2026-06-20T14:40:51.546340+00:00,base,WETH,0.1806
2026-06-20T14:40:51.546340+00:00,aptos,USDC,0.065
2026-06-20T14:40:51.546340+00:00,aptos,APT,0.0
2026-06-20T14:42:31.459059+00:00,sui,WAL,0.0
2026-06-20T14:42:31.459059+00:00,sui,CETUS,0.0559
2026-06-20T14:42:31.459059+00:00,sui,USDSUI,0.2508
2026-06-20T14:42:31.459059+00:00,sui,SUIUSDT,0.0
2026-06-20T14:42:31.459059+00:00,sui,USDC,0.2525
2026-06-20T14:42:31.459059+00:00,sui,SUI,0.0142
2026-06-20T14:42:31.459059+00:00,solana,JITOSOL,0.596
2026-06-20T14:42:31.459059+00:00,solana,USDG,0.0523
2026-06-20T14:42:31.459059+00:00,solana,USDE,1.0108
2026-06-20T14:42:31.459059+00:00,solana,TRUMP,0.0
2026-06-20T14:42:31.459059+00:00,solana,JUP,0.2987
2026-06-20T14:42:31.459059+00:00,solana,USELESS,0.1063
2026-06-20T14:42:31.459059+00:00,solana,FARTCOIN ,0.3333
2026-06-20T14:42:31.459059+00:00,solana,PUMP,0.4438
2026-06-20T14:42:31.459059+00:00,solana,PENGU,0.0453
2026-06-20T14:42:31.459059+00:00,solana,TRIPLET,0.0395
2026-06-20T14:42:31.459059+00:00,solana,MET,0.8043
2026-06-20T14:42:31.459059+00:00,solana,WETH,0.3594
2026-06-20T14:42:31.459059+00:00,solana,FO,0.042
2026-06-20T14:42:31.459059+00:00,solana,USDC,0.018
2026-06-20T14:42:31.459059+00:00,solana,SOL,0.489
2026-06-20T14:42:31.459059+00:00,base,CBETH,0.8048
2026-06-20T14:42:31.459059+00:00,base,AERO,0.8808
2026-06-20T14:42:31.459059+00:00,base,USDC,0.0013
2026-06-20T14:42:31.459059+00:00,base,USDT,0.0501
2026-06-20T14:42:31.459059+00:00,base,EURC,0.0
2026-06-20T14:42:31.459059+00:00,base,WEETH,0.6125
2026-06-20T14:42:31.459059+00:00,base,WSTETH,0.7681
2026-06-20T14:42:31.459059+00:00,base,NOCK,0.0
2026-06-20T14:42:31.459059+00:00,base,FBOMB,0.9174
2026-06-20T14:42:31.459059+00:00,base,ETH,0.1267
2026-06-20T14:42:31.459059+00:00,base,CBBTC,0.9092
2026-06-20T14:42:31.459059+00:00,base,VIRTUAL,0.7368
2026-06-20T14:42:31.459059+00:00,base,VVV,0.2078
2026-06-20T14:42:31.459059+00:00,base,WETH,0.1397
2026-06-20T14:42:31.459059+00:00,aptos,USDC,0.065
2026-06-20T14:42:31.459059+00:00,aptos,APT,0.0
2026-06-20T14:44:12.281880+00:00,sui,WAL,0.0
2026-06-20T14:44:12.281880+00:00,sui,CETUS,0.0559
2026-06-20T14:44:12.281880+00:00,sui,USDSUI,0.2508
2026-06-20T14:44:12.281880+00:00,sui,SUIUSDT,0.0
2026-06-20T14:44:12.281880+00:00,sui,USDC,0.1621
2026-06-20T14:44:12.281880+00:00,sui,SUI,0.0142
2026-06-20T14:44:12.281880+00:00,solana,JITOSOL,0.5849
2026-06-20T14:44:12.281880+00:00,solana,USDG,0.0923
2026-06-20T14:44:12.281880+00:00,solana,USDE,1.0108
2026-06-20T14:44:12.281880+00:00,solana,TRUMP,0.0
2026-06-20T14:44:12.281880+00:00,solana,JUP,0.3486
2026-06-20T14:44:12.281880+00:00,solana,USELESS,0.1728
2026-06-20T14:44:12.281880+00:00,solana,FARTCOIN ,0.2506
2026-06-20T14:44:12.281880+00:00,solana,PUMP,0.2219
2026-06-20T14:44:12.281880+00:00,solana,PENGU,0.0453
2026-06-20T14:44:12.281880+00:00,solana,TRIPLET,0.0395
2026-06-20T14:44:12.281880+00:00,solana,MET,0.8043
2026-06-20T14:44:12.281880+00:00,solana,WETH,0.3474
2026-06-20T14:44:12.281880+00:00,solana,FO,0.042
2026-06-20T14:44:12.281880+00:00,solana,USDC,0.02
2026-06-20T14:44:12.281880+00:00,solana,SOL,2.2046
2026-06-20T14:44:12.281880+00:00,base,CBETH,0.8048
2026-06-20T14:44:12.281880+00:00,base,AERO,0.8603
2026-06-20T14:44:12.281880+00:00,base,USDC,0.0013
2026-06-20T14:44:12.281880+00:00,base,USDT,0.0701
2026-06-20T14:44:12.281880+00:00,base,EURC,0.0
2026-06-20T14:44:12.281880+00:00,base,WEETH,0.6125
2026-06-20T14:44:12.281880+00:00,base,WSTETH,0.7681
2026-06-20T14:44:12.281880+00:00,base,NOCK,0.0
2026-06-20T14:44:12.281880+00:00,base,FBOMB,0.9174
2026-06-20T14:44:12.281880+00:00,base,ETH,0.1267
2026-06-20T14:44:12.281880+00:00,base,CBBTC,0.9097
2026-06-20T14:44:12.281880+00:00,base,VIRTUAL,0.7368
2026-06-20T14:44:12.281880+00:00,base,VVV,0.2772
2026-06-20T14:44:12.281880+00:00,base,WETH,0.1187
2026-06-20T14:44:12.281880+00:00,aptos,USDC,0.065
2026-06-20T14:44:12.281880+00:00,aptos,APT,0.0
2026-06-20T14:45:52.411847+00:00,sui,WAL,0.0
2026-06-20T14:45:52.411847+00:00,sui,CETUS,0.0559
2026-06-20T14:45:52.411847+00:00,sui,USDSUI,0.3413
2026-06-20T14:45:52.411847+00:00,sui,SUIUSDT,0.0
2026-06-20T14:45:52.411847+00:00,sui,USDC,0.4033
2026-06-20T14:45:52.411847+00:00,sui,SUI,0.0567
2026-06-20T14:45:52.411847+00:00,solana,JITOSOL,0.9933
2026-06-20T14:45:52.411847+00:00,solana,USDG,0.1529
2026-06-20T14:45:52.411847+00:00,solana,USDE,1.0108
2026-06-20T14:45:52.411847+00:00,solana,TRUMP,0.0
2026-06-20T14:45:52.411847+00:00,solana,JUP,1.1
2026-06-20T14:45:52.411847+00:00,solana,USELESS,0.3876
2026-06-20T14:45:52.411847+00:00,solana,FARTCOIN ,0.2506
2026-06-20T14:45:52.411847+00:00,solana,PUMP,0.4438
2026-06-20T14:45:52.411847+00:00,solana,PENGU,0.3018
2026-06-20T14:45:52.411847+00:00,solana,TRIPLET,0.7501
2026-06-20T14:45:52.411847+00:00,solana,MET,1.1379
2026-06-20T14:45:52.411847+00:00,solana,WETH,0.3474
2026-06-20T14:45:52.411847+00:00,solana,FO,0.084
2026-06-20T14:45:52.411847+00:00,solana,USDC,0.02
2026-06-20T14:45:52.411847+00:00,solana,SOL,0.4375
2026-06-20T14:45:52.411847+00:00,base,CBETH,0.7431
2026-06-20T14:45:52.411847+00:00,base,AERO,1.3522
2026-06-20T14:45:52.411847+00:00,base,USDC,0.0013
2026-06-20T14:45:52.411847+00:00,base,USDT,0.0702
2026-06-20T14:45:52.411847+00:00,base,EURC,0.0
2026-06-20T14:45:52.411847+00:00,base,WEETH,0.5277
2026-06-20T14:45:52.411847+00:00,base,WSTETH,0.7681
2026-06-20T14:45:52.411847+00:00,base,NOCK,0.0
2026-06-20T14:45:52.411847+00:00,base,FBOMB,0.9174
2026-06-20T14:45:52.411847+00:00,base,ETH,0.2509
2026-06-20T14:45:52.411847+00:00,base,CBBTC,1.1804
2026-06-20T14:45:52.411847+00:00,base,VIRTUAL,0.7518
2026-06-20T14:45:52.411847+00:00,base,VVV,0.2772
2026-06-20T14:45:52.411847+00:00,base,WETH,0.3609
2026-06-20T14:45:52.411847+00:00,aptos,USDC,0.065
2026-06-20T14:45:52.411847+00:00,aptos,APT,0.0
2026-06-20T14:47:32.341502+00:00,sui,WAL,0.0
2026-06-20T14:47:32.341502+00:00,sui,CETUS,0.2781
2026-06-20T14:47:32.341502+00:00,sui,USDSUI,0.1905
2026-06-20T14:47:32.341502+00:00,sui,SUIUSDT,0.0
2026-06-20T14:47:32.341502+00:00,sui,USDC,0.2605
2026-06-20T14:47:32.341502+00:00,sui,SUI,0.9048
2026-06-20T14:47:32.341502+00:00,solana,JITOSOL,0.5004
